Customer Id,Recency,Frequency,Monetary
5428,315,5,3394.66008758
5429,241,5,3952.40005098
5430,135,4,2719.65001685
5431,137,6,4469.3100662
5432,207,4,1749.81003186
5433,128,4,3041.65006256
5434,472,3,2449.7300567
5435,282,1,999.960022
5436,241,3,1059.86002734
5437,373,3,1739.82004555
5438,238,5,3709.65006266
5439,343,4,2913.49006642
5440,170,7,5339.35010914
5441,213,4,2599.5800477
5442,555,6,3203.63007358
5443,373,3,2059.7500343
5444,775,2,1259.7400359
5445,266,7,4291.51009575
5446,284,9,5939.34012234
5447,322,6,3394.66005706
5448,456,2,463.87999344
5449,138,9,4253.51007844
5450,324,3,779.95000458
5451,339,5,3368.48004923
5452,576,4,1334.68001562
5453,171,5,4539.50008026
5454,253,10,7279.27013032
5455,184,1,339.96001054
5456,878,2,639.96000672
5457,300,4,1951.820057
5458,704,3,1209.8700332600001
5459,815,2,1229.9400329999999
5460,254,7,3269.47004143
5461,252,5,3119.49005886
5462,649,4,2749.6800537
5463,219,4,1639.7700424
5464,199,5,2604.66006281
5465,290,5,3259.76005936
5466,196,4,1479.88003158
5467,234,5,3257.60007854
5468,222,4,1999.79004289
5469,541,6,3564.57006844
5470,323,6,3991.50007248
5471,194,7,2775.66006663
5472,175,5,2499.64001854
5473,194,6,3039.63006597
5474,151,5,3019.75006868
5475,297,5,4034.70004463
5476,236,4,2304.61003486
5477,168,7,6205.29012694
5478,168,3,1549.76003652
5479,268,4,2698.8500825
5480,219,7,4134.46002198
5481,220,5,4975.48009874
5482,223,2,849.88002398
5483,277,1,1529.9000244
5484,287,5,2524.71005255
5485,216,6,4017.5000574
5486,301,4,1699.74002828
5487,411,2,1189.86002738
5488,284,5,3411.55006796
5489,189,5,2089.82004553
5490,185,7,5311.63012511
5491,180,8,6169.44015896
5492,441,4,3761.63012127
5493,135,11,6684.06010426
5494,143,5,3469.6700822
5495,176,2,1175.92002876
5496,136,7,2833.70005798
5497,164,5,3229.7100792399997
5498,314,3,1939.6900407
5499,262,3,2009.7600403000001
5501,166,4,2149.80005268
5502,522,4,2259.74003602
5503,299,5,3669.49007032
5504,134,3,2219.69001772
5505,336,5,4121.41006283
5506,196,2,1859.8900224
5507,1028,1,150.0
5508,615,2,629.9700164999999
5509,523,6,2621.76005743
5510,234,3,2019.7400361
5511,267,6,2520.72006041
5512,310,2,2109.81002428
5513,136,5,2899.6600838
5514,708,3,1689.8400116
5515,298,4,1479.9400329999999
5516,788,3,1639.8400460399998
5517,218,2,1639.8000335
5518,124,6,4599.5000916
5519,222,9,6151.2301445
5520,529,4,2759.60004816
5521,315,5,3779.700081
5522,645,4,1704.7100410399999
5523,640,2,1441.68000607
5524,148,2,1459.83003996
5525,194,6,4431.50005358
5526,498,2,1364.8800354
5527,207,8,3088.5400581999997
5528,287,3,2143.6100273
5529,460,3,1829.80002978
5530,251,3,1779.89004138
5531,393,5,2559.660038
5532,458,4,2169.78005216
5533,121,9,5641.58005316
5534,254,8,3594.65007396
5535,385,3,1534.79002002
5536,187,4,2339.60001752
5537,743,5,2929.58004015
5538,401,4,3147.75008209
5539,145,2,1089.9400177
5540,133,7,3639.6900864
5541,737,5,2797.62002578
5542,202,4,2789.49005126
5543,140,6,2548.74006461
5544,334,3,1739.70003128
5546,499,3,1299.85002902
5547,193,6,2404.63003178
5548,249,7,4904.52006154
5549,344,11,5717.11009425
5550,596,5,3019.62005235
5551,141,3,1869.78002564
5552,532,5,3429.64006424
5553,517,4,2579.7900467599998
5554,356,3,849.86002348
5555,172,3,2099.780037
5556,243,3,509.95001986
5557,621,5,2153.70002939
5558,529,2,1109.7500115
5559,233,7,4354.52009214
5560,211,10,6528.21009836
5561,235,5,2459.69005206
5562,462,3,2019.8000489
5563,178,11,6744.06014638
5564,278,8,4829.40008166
5565,232,7,4425.5400810599995
5566,180,4,2524.69003869
5567,408,3,2155.67003238
5568,173,4,1878.8400116
5569,206,6,3169.64007956
5570,142,6,5839.25010294
5571,360,2,669.87001802
5572,391,2,1854.7800445
5573,529,8,4279.54010021
5574,239,5,2479.56003566
5575,212,4,2339.78005216
5576,181,5,4079.62008099
5577,226,4,3009.6100387
5578,618,6,3039.69006348
5579,134,11,5709.27007674
5580,132,5,3517.730095
5581,316,2,699.9600144
5582,183,12,7081.34011462
5583,219,9,6384.18012422
5584,147,5,3757.6300392000003
5585,158,6,4444.4700737
5586,730,2,1991.82006458
5587,436,3,1079.8900261200001
5588,203,4,2899.55005648
5589,438,5,2069.70005044
5590,150,6,3414.68008617
5591,289,5,2729.58005146
5592,161,5,2109.75001152
5593,584,5,2059.78003692
5594,241,8,4851.39007383
5595,221,2,1229.8800048
5596,135,3,1637.93003277
5597,192,3,1734.85005192
5598,480,2,1509.9200286999999
5599,170,5,2504.64004522
5600,143,9,3854.66008766
5601,464,4,1849.75002296
5602,174,5,2449.77006154
5603,662,5,2404.81005864
5604,889,3,2659.64006434
5605,557,3,2819.75005346
5606,164,8,5829.37012866
5607,497,4,2439.65004547
5608,215,5,4070.53007892
5609,672,5,2909.63003544
5610,453,4,2079.75003054
5611,280,4,979.88002016
5612,268,7,4638.6401331
5613,658,4,3465.64007194
5614,169,3,1479.75002286
5615,224,5,3208.64005666
5616,358,3,2409.81006244
5617,157,6,1694.7600441
5618,161,5,2654.80006034
5619,214,5,1439.78002924
5620,304,6,2394.68006136
5621,176,5,3833.6000634399998
5622,143,6,4432.540065831
5623,191,3,2589.78004844
5624,129,12,8761.98018268
5625,795,5,3109.64005278
5626,193,4,3534.64006426
5627,299,5,2526.5600261699997
5628,145,3,2469.74005504
5629,221,4,2799.69005976
5630,922,2,984.86002357
5631,209,4,2249.81006246
5632,293,6,2489.83005148
5633,373,4,3429.71006774
5634,436,4,1643.8700409399999
5635,308,3,2343.71004108
5636,674,3,2349.740036
5637,366,6,4254.27006542
5638,495,2,1763.84004594
5639,400,3,2349.8600618
5640,319,10,5355.4801331
5641,212,4,2719.60003662
5642,320,3,875.89002996
5643,150,4,4239.5700761
5644,184,9,5079.46012898
5645,321,5,3334.72008136
5646,135,4,2017.83002854
5647,294,7,3969.67006304
5648,350,11,7323.22014236
5649,947,2,1099.9400329999999
5650,158,4,2299.67004404
5651,187,5,2782.67005928
5652,260,7,3819.6600915
5653,176,8,4358.53005977
5654,122,15,8904.95021066
5655,696,6,3019.66007996
5656,141,4,2524.76006316
5657,210,9,5069.53006754
5658,136,9,5579.52012264
5659,442,5,1937.77003862
5660,346,9,4897.51011274
5661,270,6,3309.6800766
5662,724,1,839.8600159
5663,157,6,3679.62006764
5664,177,6,2227.80004711
5665,147,8,4414.38008874
5666,209,4,2299.7300376000003
5667,186,5,3399.71009832
5668,217,5,3614.60008246
5669,290,2,1099.86002348
5670,270,4,2369.42000964
5671,303,7,4849.49012762
5672,229,9,5224.29014204
5673,129,4,1694.84003637
5674,156,8,4206.36008066
5675,283,4,3009.4700357399997
5676,468,6,2349.7500496
5677,146,5,2103.6500321
5678,292,2,2699.8000794
5679,350,5,4012.53009414
5680,438,5,3534.6600723
5681,422,3,1039.82001679
5682,261,10,5961.26007663
5683,265,7,4551.5801049599995
5684,306,6,3904.39009094
5685,149,5,3771.59005728
5686,376,2,1416.81003387
5687,149,7,5539.44010926
5688,254,4,4219.61008848
5689,426,5,3009.8000679799998
5690,232,4,2934.7900544
5691,228,11,7609.04011924
5692,493,3,1189.74999618
5693,198,5,4029.69011696
5694,733,3,1979.7500458
5695,537,4,1564.86001401
5696,176,5,2749.76007086
5697,149,1,499.9600067
5698,357,4,2869.76007846
5699,414,4,2333.85004046
5700,404,5,3179.52006544
5701,1039,1,459.9700165
5702,252,3,1989.86003122
5703,832,4,2511.7400589999997
5704,223,6,4249.48007976
5705,166,8,3544.5200806
5706,676,5,2059.82006464
5707,136,7,4189.63011559
5708,173,5,2484.73006056
5709,245,2,1499.91004568
5710,127,4,2189.78005604
5711,146,6,3731.2700176099997
5712,817,4,2239.7900468
5713,204,6,3029.63006594
5714,254,6,4099.56012346
5715,186,12,8595.13015748
5716,245,3,1749.7800218
5717,211,6,3069.57006078
5718,304,4,2089.82003398
5719,378,7,4339.490101
5720,208,4,3249.56005478
5721,175,6,4215.5800858
5722,198,6,4504.33006298
5723,192,3,1449.7500153
5724,181,9,3585.70008492
5725,260,7,3709.590086031
5726,744,3,1174.86002733
5727,243,7,5014.5101127
5728,141,8,3944.64006798
5729,146,4,2289.83006296
5730,259,4,2614.7000655800002
5731,438,7,4436.47008327
5732,379,6,4474.52010348
5733,131,7,4154.47005462
5734,234,3,1859.77005384
5735,205,3,2104.74001499
5736,129,4,2759.71006008
5737,282,3,869.9500122
5738,250,3,4129.54010768
5739,212,7,5919.480095
5740,791,3,2437.7400475
5741,513,9,5170.35007862
5742,206,3,1449.67000968
5743,695,3,1329.92003636
5744,190,3,2969.66006848
5745,225,4,2509.76006318
5746,328,3,3239.8000871
5747,211,7,2959.74006656
5748,470,3,2224.77004813
5749,470,6,4499.4400444
5750,185,2,1639.85004044
5751,359,6,2427.75006484
5752,237,8,6044.42010884
5753,390,2,609.960022
5754,259,6,3524.7201042799998
5755,253,8,5885.2901384199995
5756,315,5,1329.84001352
5757,567,4,2789.6900483
5758,338,1,279.93000789999996
5759,269,6,3784.2700576
5760,134,4,1164.77999882
5761,558,2,649.94001776
5762,220,7,4541.43008042
5763,156,6,4045.58007235
5764,142,6,3896.70009049
5765,359,5,2501.79005822
5766,381,4,3299.64007968
5767,208,6,2567.55007932
5768,827,1,797.93002322
5769,137,3,2829.74005136
5770,272,3,1829.80003352
5771,1049,1,489.9600067
5772,704,6,2869.74005896
5773,171,6,2589.7500764
5774,195,5,2869.78005985
5775,195,7,4819.38006614
5776,425,5,2645.69005968
5777,171,5,3269.77008444
5778,389,7,6587.31016546
5779,692,1,1179.92003636
5780,149,6,4163.44009782
5781,234,6,4229.56007579
5782,175,4,1969.72002036
5783,289,4,2453.69006157
5784,276,8,5756.22010798
5785,160,4,2441.77005386
5786,142,5,2739.59006124
5787,283,9,5124.59011468
5788,241,4,2771.69003302
5789,466,4,3294.68008808
5790,601,5,1904.79004284
5791,135,5,3779.5800763509997
5792,138,5,2859.64003945
5793,295,3,1855.7400284999999
5794,533,2,539.9400177
5795,202,4,3159.56004726
5796,618,4,3574.5300674
5797,164,7,4661.62010966
5798,475,2,1379.9300385
5799,146,2,2079.83003998
5800,583,8,4084.56011013
5801,364,4,2159.56005098
5802,250,2,1309.83002478
5803,153,9,7099.1301270799995
5804,250,5,3614.59007642
5805,152,7,4729.47008908
5806,312,4,2389.73005676
5807,336,6,3739.67007462
5808,270,3,1109.90003588
5809,585,1,709.980011
5810,538,3,1741.66003235
5811,189,4,2364.66003989
5812,181,6,3843.56007386
5813,389,6,3149.67004786
5814,134,5,2129.79003916
5815,232,7,5554.45014765
5816,227,3,1029.83001712
5817,452,4,1719.79004676
5818,365,4,2564.71005252
5819,249,4,2194.78002935
5820,419,4,2134.73006245
5821,158,10,5837.31011397
5822,132,3,2129.65002828
5823,1014,1,119.9700012
5824,172,7,5333.54010016
5825,326,3,1479.8100281
5826,845,3,1799.81003955
5827,220,3,1649.84005746
5828,153,12,6950.13012901
5829,162,7,4429.44009786
5830,844,2,399.9900055
5831,181,5,2234.60004036
5832,136,6,3889.61007308
5833,620,3,1259.83002856
5834,570,3,1859.85003666
5835,745,2,1349.82003024
5836,270,7,4159.24006646
5837,705,4,3227.67005922
5838,324,4,2829.57004934
5839,180,5,3899.29006186
5840,233,5,3619.59008418
5841,193,5,3129.7000733
5842,738,2,1139.8800392399999
5843,340,4,2069.79003148
5844,140,6,3369.61009598
5845,156,9,4371.50012606
5846,260,3,2049.6300392
5847,330,3,2079.79004865
5848,277,6,3229.44005584
5849,144,6,2934.60006318
5850,391,3,1809.82003026
5851,526,4,2484.72002416
5852,341,6,4432.33005522
5853,336,6,3504.3300134
5854,240,4,2234.750042
5855,221,5,3269.7100830599998
5856,421,6,3334.70008854
5857,261,7,2504.50004777
5858,204,4,1369.8500061
5859,220,8,4511.33006483
5860,741,4,1651.7700272
5861,476,6,3499.67009364
5862,251,5,1938.86005028
5863,632,6,3171.64005081
5864,289,3,2209.70000092
5865,343,7,5093.39009482
5866,343,3,2109.80006032
5867,373,9,6619.34013004
5868,187,6,2724.63005834
5869,333,3,2229.80005268
5870,132,7,4199.58009346
5871,344,6,1815.71004866
5872,868,2,1159.79002762
5873,173,9,5739.25012035
5874,370,7,3724.31007577
5875,173,8,6429.16014118
5876,143,6,3917.57009508
5877,535,6,3799.54006184
5878,223,7,4929.55008704
5879,290,4,3689.5900575
5880,123,4,1829.8100281
5881,190,4,2598.54002756
5882,343,3,674.91001317
5883,405,4,769.95000838
5884,264,4,1480.70001604
5885,293,4,2949.770073
5886,369,4,3429.61008273
5887,302,6,2355.78004844
5888,163,4,2349.84004982
5889,706,2,1849.77004248
5890,203,4,3747.72008325
5891,133,7,4119.44008618
5892,392,1,549.8699951
5893,321,2,1209.7500075799999
5894,379,3,1201.87003901
5895,277,3,2589.62002948
5896,184,5,1834.74003029
5897,145,12,8061.120201199999
5898,176,3,2239.6700439
5899,139,7,4029.4800683
5900,568,6,4129.63010798
5901,280,2,879.9300232
5902,187,4,2549.70006556
5903,387,5,2374.77001958
5904,529,9,5923.4201586
5905,194,5,3119.73006448
5906,547,5,3714.69007112
5907,324,7,5209.33012016
5908,124,4,2049.83004382
5909,165,3,1799.75003438
5910,134,6,4359.6900826599995
5911,821,3,2149.79005058
5912,663,1,389.90000910000003
5913,132,7,4288.44005218
5914,179,6,2949.7000655800002
5915,266,2,649.83001135
5916,162,5,1502.88003357
5917,663,3,2889.73006438
5918,254,5,3519.6700821
5919,141,4,2289.71005244
5920,404,4,1257.77002726
5921,355,6,2804.5500373200002
5922,208,5,1119.82001492
5923,128,6,3715.60008054
5924,379,6,2304.61002726
5925,683,3,1339.8600159
5926,320,7,4004.50006112
5927,130,8,8169.13019948
5928,187,5,2299.7600365
5929,136,7,4097.3200761
5930,334,2,1649.8100357600001
5931,630,2,850.870018
5932,293,3,1259.83002858
5933,578,3,1149.9400177
5934,763,2,419.97000504
5935,467,5,1625.7700348600001
5936,349,7,5389.55010622
5937,418,2,1319.78002164
5938,264,6,4840.53010759
5939,756,2,1149.8800354
5940,234,4,2159.75003816
5941,286,7,4767.4601099
5942,268,3,2677.69006744
5943,134,6,4715.5800973
5944,145,5,3721.41007811
5945,141,4,1869.78002162
5946,122,5,5183.62005984
5947,199,3,1239.72002034
5948,234,7,2339.6900482
5949,332,4,2794.8700715
5950,303,5,2731.65002064
5951,185,8,4238.24005871
5952,431,8,6299.49015048
5953,998,4,1809.71003344
5954,682,4,2999.74005898
5955,379,4,3311.6700821199997
5956,149,2,1909.7000122
5957,419,4,2559.7400512
5958,223,5,3925.15002251
5959,191,4,3154.63007354
5960,211,3,2239.70003894
5961,719,2,1129.82003785
5962,149,6,2503.68006144
5963,566,1,629.9500122
5964,205,4,3819.4400710600003
5965,174,8,5311.46011742
5966,237,6,2109.8000566
5967,195,2,1644.7700194
5968,389,3,1034.9200286999999
5969,694,4,2259.70004654
5970,130,6,2969.7200699200002
5971,376,7,5139.42011279
5972,501,4,1841.82002827
5973,141,6,4204.6300736
5974,123,5,3493.61007694
5975,660,2,579.84999838
5976,125,6,4835.46006774
5977,163,6,3139.66008766
5978,288,3,1483.84003834
5979,213,4,2379.77005
5980,717,1,1161.820015
5981,429,5,3371.58005717
5982,179,5,3384.6100998
5983,194,6,3519.4800645
5984,226,7,3579.47004708
5985,314,5,2479.7200469199997
5986,611,2,449.9600144
5987,133,6,4539.24007619
5988,823,4,2134.77003482
5989,136,8,4779.5401077999995
5990,340,6,3754.4100398699998
5991,172,5,1839.75003446
5992,238,6,3537.41009146
5993,650,3,1624.84004407
5994,431,8,4049.4100533299998
5996,413,3,1729.8200378000001
5997,442,1,1199.9000092
5998,131,4,3279.29002774
5999,153,6,4379.45012294
6000,841,1,250.0
6001,802,1,909.9000244199999
6002,386,4,2059.68003853
6003,148,9,4679.5701141
6004,342,5,2673.65006256
6005,142,7,3799.48005486
6006,353,5,3493.55006022
6007,378,3,1749.87005047
6008,326,7,4014.41008374
6009,619,3,2689.65006628
6010,153,4,2259.7100602
6011,134,5,3219.5800437
6012,660,6,2343.7600479
6013,565,5,1595.75001727
6014,600,6,4584.41012574
6015,161,5,2869.56002806
6016,242,5,1917.7900543399999
6017,124,4,3309.59004986
6018,355,6,3689.6600952999997
6019,130,3,2544.700058
6020,125,6,2853.60001758
6021,239,3,1374.73999394
6022,161,9,3724.52005778
6023,182,9,4859.37006577
6024,173,4,2687.6200295
6025,271,7,4804.30008316
6026,229,4,1779.8400345999999
6027,238,5,1939.8500519
6028,301,3,2184.71003714
6029,193,4,2059.77004248
6030,290,5,2378.78005608
6031,139,3,1019.8500328
6032,139,4,2189.66005324
6033,557,2,1359.92003636
6034,171,4,3053.71004868
6035,294,3,2019.7300338999999
6036,211,4,1859.7700195
6037,151,3,2349.6800614
6038,809,2,999.8100128
6039,482,2,1709.8200379
6040,408,3,1991.83004764
6041,181,4,2797.5500451
6042,293,3,1239.84003448
6043,188,2,1347.83003614
6044,258,3,1704.76004603
6045,382,4,2495.75002863
6046,215,3,1379.78001784
6047,147,7,3804.53006748
6048,167,5,3409.64007586
6049,124,11,6789.38015382
6050,137,9,6940.1000633
6051,141,3,1204.89002998
6052,292,2,773.7700043
6053,298,7,3554.55006413
6054,123,6,4029.64010622
6055,190,7,2799.68004994
6056,231,4,2891.67004012
6057,176,3,2529.59004594
6058,527,3,1119.89001078
6059,257,4,1861.6200084710001
6060,250,7,5458.5001641
6061,458,4,2399.81005866
6062,739,2,1749.8900452
6063,251,2,649.980011
6064,146,5,3519.66004956
6065,168,8,5543.36011128
6066,438,3,661.92001917
6067,253,7,3013.67004772
6068,143,6,3295.6000671799998
6069,707,2,845.89002228
6070,361,4,3685.54008868
6071,282,7,4239.57009898
6073,428,3,2369.76004412
6074,658,3,1069.85002142
6075,192,5,1979.830017
6076,208,3,2829.43003854
6077,432,2,1129.88000494
6078,239,4,2619.68005382
6079,159,4,1319.8900146199999
6080,611,4,2404.58001513
6081,186,6,4859.5701028
6082,230,4,2997.6500701
6083,146,3,1619.64998822
6084,361,3,1149.8200226
6085,368,8,4133.46006782
6086,206,10,5366.33013741
6087,343,6,2674.71005632
6088,168,5,4619.56010818
6089,167,5,4441.33008198
6090,434,4,3069.7200928
6091,927,2,1293.85001758
6092,181,7,5654.54013072
6093,526,3,1709.73003004
6094,461,4,2697.71004878
6095,435,5,4049.48008358
6096,143,3,1309.87004478
6097,485,4,979.89001464
6098,229,5,4089.56008725
6099,155,7,3458.5400809
6100,350,3,914.80999746
6101,206,10,6371.33012987
6102,410,5,3509.61007308
6103,305,6,3044.80008706
6104,222,5,3539.48005302
6105,563,2,514.90000533
6106,192,5,2579.7700806
6107,275,5,3549.5800628
6108,295,6,4529.68006918
6109,178,7,4817.49010862
6110,123,8,5823.3701421099995
6111,150,5,2414.83005526
6112,191,4,1929.8500519
6113,153,6,2555.5300484
6114,181,4,1861.84003642
6115,447,4,3489.5800590999997
6116,517,2,1111.84002117
6117,622,2,1034.87002562
6118,240,6,2569.75004974
6119,729,3,889.84003066
6120,164,5,3519.71007926
6121,483,4,2524.66003784
6122,368,4,2497.56003194
6123,360,4,2879.77004252
6124,282,3,919.7700195
6125,249,7,5719.58010116
6126,579,5,3159.70002374
6127,514,3,1544.83003234
6128,690,2,624.85999688
6129,125,4,1839.76002888
6130,235,8,6104.41011999
6131,247,6,3144.5600433600002
6132,553,4,2024.71003927
6133,679,2,1559.82004546
6134,299,4,1869.8100586
6135,278,2,1109.83002868
6136,809,1,429.95000458
6137,308,10,6245.37009836
6138,133,4,2119.75001896
6139,524,3,2509.70005804
6140,185,6,3239.61004252
6141,371,3,2095.69003674
6142,605,1,499.9700165
6143,283,9,6589.23012158
6144,225,3,669.94000248
6145,714,2,2129.84005358
6146,387,6,2649.71004862
6147,855,2,1129.9500275
6148,797,1,209.93000408
6149,283,7,3179.65007024
6150,435,6,4199.5500947
6151,409,5,2639.60002898
6152,173,2,559.8400001800001
6153,642,1,929.90001678
6154,265,5,2649.68003072
6155,135,5,3217.66007622
6156,258,7,5743.44014175
6157,348,4,2179.73005292
6158,292,5,2155.8100433199997
6159,222,6,3573.7000886
6160,192,8,4139.5200806
6161,137,6,4024.5400849
6162,384,7,3914.560089
6163,258,6,3649.6300926
6164,550,1,499.9500122
6165,214,7,4859.47009666
6166,588,5,3609.60008618
6167,129,4,2294.7700348
6168,205,8,5099.53011716
6169,291,5,2369.66004956
6170,796,3,1929.85004426
6171,175,5,3369.56008136
6172,401,3,1635.65000918
6173,226,3,1799.70003882
6174,242,4,3473.71004882
6175,279,4,2937.6700631999997
6176,124,5,2030.70004264
6177,259,7,2905.69007498
6178,295,7,4599.51010134
6179,333,7,4706.45010378
6180,311,3,2229.79003916
6181,333,5,2051.61002722
6182,606,2,2374.90004736
6183,269,4,1575.79003902
6184,125,8,4649.51012418
6185,465,2,789.91000365
6186,163,5,2699.59004976
6187,603,6,4421.50009538
6188,125,4,709.9700164999999
6189,681,1,919.9300232
6191,652,3,1089.81002418
6192,573,3,1689.73003018
6193,189,5,2399.79005048
6194,524,6,4090.6300926
6195,199,8,3724.67006298
6196,160,4,1679.79003138
6197,219,5,1989.75001152
6198,208,5,3069.54006956
6199,189,9,4649.50007437
6200,240,5,1357.72001258
6201,200,3,1289.8700371
6202,187,5,1979.72003168
6203,222,6,3819.55008322
6204,768,2,799.82001878
6205,241,5,2857.60002898
6206,336,4,2329.69003493
6207,580,1,399.980011
6208,326,4,2109.62005043
6209,124,5,3244.62007526
6210,224,3,2009.8200454799999
6211,248,7,3004.75005336
6212,262,6,2721.80006796
6213,282,12,6223.2301428499995
6214,228,2,714.90001487
6215,309,4,2189.77003856
6216,263,4,1229.87001798
6217,209,4,2794.6800804
6218,452,3,1819.8200454999999
6219,189,3,1999.7200318
6220,672,4,2494.6300353
6221,353,8,3554.53005403
6222,350,8,4345.42006871
6223,651,3,2044.70004079
6224,128,4,2129.79004672
6225,287,4,2829.86005406
6226,931,1,699.960022
6227,138,2,1659.82000356
6228,397,2,1059.86001775
